reports_count,upvotes,downvotes,hours_since_update,condition_rating,distance_m,is_verified,recommendation_score
2,14,2,0.9466798276609136,5,1956.4068706968515,1,100.0
3,8,1,13.515912395616766,2,7314.743769629496,1,64.21158532909354
0,7,2,51.07882730399541,2,2713.7736520480275,0,58.5129017305988
3,13,0,3.0265843610166936,5,8056.11034177037,1,88.2035869406293
4,10,3,27.55238628313778,2,6837.585852477583,1,65.6834410444875
2,8,3,117.26872162190642,1,5233.861256339386,0,45.8476455483025
4,9,1,75.20566916750373,5,6502.160964465911,1,95.65524752348671
0,14,3,17.494710304334617,3,8765.688002882835,1,64.93646210530913
2,9,6,124.20849178905256,3,3870.3943398663723,0,66.38330348951216
4,8,4,19.197604269287318,3,7694.809299758726,1,76.6609647091462
4,12,1,3.613401229521497,4,1597.4652944062098,1,97.68949133082783
2,12,1,246.0175535229859,5,7014.843798764597,0,79.0233410284059
3,15,0,97.93891822141785,5,7509.067051092388,1,96.9296002943073
4,11,0,30.107211550819848,2,4435.546990577008,1,74.49876145973505
4,10,2,52.69162751268429,5,7938.284831942778,1,90.01211673680385
3,7,1,53.39476869060858,5,5575.462625119992,1,100.0
3,7,2,10.38096080080723,2,9363.381232717962,1,51.95747554312803
3,16,5,10.713808540997988,5,1133.5396952540316,1,100.0
2,9,5,30.436198054066683,5,1316.906048389166,0,100.0
3,6,2,116.42781652290162,1,8425.850146025108,0,38.58209506921403
4,7,3,0.4821142968780139,2,8425.189132917858,1,54.84136600909312
5,10,2,73.22795237759894,1,4717.535264570504,1,62.20846720539916
5,4,2,2.8438933343108994,4,9639.982476623585,1,79.95961755669232
1,14,0,31.224637876435207,2,6797.099293080764,1,72.7299710517
5,20,2,48.75647227161238,5,9828.703935152998,1,96.37960763109216
4,5,1,55.71759692671971,5,5328.629998061169,1,93.51233155026219
2,11,4,2.892427501940001,1,2024.1173090376756,1,69.58392727780694
2,9,0,26.031480610913658,1,4449.487339021014,1,62.41775840070673
1,10,4,42.080586936209166,4,9805.063551050675,0,66.44086810778342
3,14,6,3.279724660199178,4,3710.435390763781,1,93.49896674486509
5,11,3,6.9664844164072175,5,9570.594167016985,1,96.44300209551615
1,11,2,52.30079953037071,3,7972.243263266422,0,63.590666054497675
2,17,2,35.39462025144242,4,4426.6422146520445,1,93.4315519919031
3,8,1,8.47357141947695,5,5423.29160925626,1,100.0
3,7,2,36.77917002923032,4,6078.316382050132,1,90.00347689428942
3,8,2,117.03923806254241,2,6661.003186455753,0,52.13133670699599
3,13,2,0.7540967315220837,1,776.2251739850457,1,74.97163492745788
5,13,2,49.391720565313605,5,9336.54464363797,1,97.96928960869776
4,6,3,3.672173526965756,4,5974.027133875648,1,84.9981822018584
3,10,2,0.3105758629904442,1,9312.18070384216,1,56.14745535233839
5,8,1,7.837882211967827,3,6322.665728170764,1,83.7300991195373
4,13,2,26.38805803298824,4,4315.844735207413,1,89.84215523038618
1,7,2,77.81890213720688,5,5673.610835247959,0,85.75183160517886
3,6,3,15.887376158594293,2,8296.737707662447,1,52.32962060972001
3,11,2,47.16605277170113,1,3267.9970562022204,1,61.100645193661045
1,12,3,25.420563336101818,1,9565.035970188428,1,44.335872270190336
5,8,1,12.816304889196754,2,4664.8924260793065,1,70.26189153724515
3,8,3,34.65865199984176,5,9562.80765095289,1,73.65538088405675
2,9,3,76.64832247795513,3,8808.758581285198,0,55.46462363073984
3,5,4,85.76286608884106,2,7678.942944593964,0,48.68931343299915
3,14,3,89.9607342504451,3,4679.703616377689,0,69.0781704561013
3,7,2,19.839969379154166,5,5873.581991700058,1,99.71819601377382
1,4,1,75.70762212213829,4,8381.913829479654,0,65.97760421470198
5,7,5,11.447216670997191,4,5445.117460628359,1,85.29323014979846
1,6,0,64.36966160477616,5,7384.513869619525,0,95.04618864550942
4,10,0,142.26872810927404,3,7908.683919557565,0,59.35731779171138
2,11,3,0.6642794677281787,2,5135.82150423016,1,70.21604231460182
3,17,4,27.86249201374074,5,5367.112708353151,1,98.26719007808099
4,14,2,50.086738264157006,5,1986.368825046605,1,100.0
3,10,5,58.07566211498296,4,2454.944385293771,0,85.79100044403867
8,9,1,9.297180359921882,2,9050.382400110177,1,62.933660387182435
2,11,0,171.9416557947747,4,8404.892830506547,0,70.71596435425568
2,9,3,45.84966959066161,3,111.12435981573898,0,83.7061696166042
1,11,2,8.617639999284158,3,8695.181984020743,1,72.13019813237376
1,7,2,0.9953291866954017,1,262.09650701215287,1,78.02829370158301
5,11,1,73.39565631109608,5,4588.22122539386,1,99.30686086099533
2,8,2,3.98691480203641,2,683.6529338479177,1,81.71563354522483
0,11,2,7.298190635106705,2,9688.543153187118,1,48.883011655753116
2,12,5,41.052780153647504,4,9723.46936548412,0,77.4904989058167
5,5,3,44.404469667756786,4,6112.6007102465055,1,87.02214525944314
4,7,0,55.737192479205376,2,3928.1270591271004,1,70.03640110424334
4,5,4,24.003535440451515,4,5124.807574443847,1,84.46946769291887
4,12,1,71.36505661406599,1,7625.370211614339,1,44.56478892378723
4,14,5,175.8502575002929,5,2239.697667604635,0,94.14842082727111
1,6,1,15.178166058051485,1,4422.807687257125,1,58.12082776266372
3,12,5,58.277735846457766,3,7375.3142156283175,0,59.01123422652342
1,10,1,126.60573587154727,2,3959.9708535929017,0,54.646594065217926
4,11,1,55.64524642027523,1,329.64525570603735,1,77.71102914411001
4,7,3,54.859559570938295,1,5078.870246360646,0,49.74768935800185
3,15,1,12.158866591825074,4,7376.737513770071,1,81.43171290400038
3,4,1,36.76789983791058,4,9768.395927753756,1,74.65225081033734
3,13,2,39.68307784804752,4,380.09107044153365,1,100.0
4,6,3,57.811429078267956,3,5403.806815488262,0,74.14901691483834
2,8,1,276.0638461612361,1,4504.887234768185,0,54.02024966233712
3,10,4,1.642694352240285,5,2432.06340501649,1,100.0
4,15,0,3.2379655794412665,4,6381.249573271904,1,87.25060747258459
5,13,2,3.8954833085573912,3,1644.5887036292634,1,95.54021008509054
2,8,1,65.2127044139339,3,2845.8090254753793,0,78.34831911331706
2,11,2,7.036419797850581,4,7819.756327849493,1,91.4779599966978
1,9,2,46.754747213988765,2,4609.513282855294,0,62.99011659565489
2,9,2,18.842503541836614,1,9936.769762729647,1,46.05712209762466
4,10,3,29.339297792362654,4,3870.7428340464526,1,97.78437831030504
2,10,3,11.660001974969301,5,4637.978050341161,1,100.0
2,9,3,96.51412939263349,1,3009.575043264455,0,54.241255013667256
4,9,2,42.34811870099124,3,2370.573125848544,1,90.57397743477823
3,15,4,138.84061405233422,5,9223.591297836223,0,73.46534651937657
4,8,3,41.02639489570066,1,7490.778134886023,1,39.17588039853946
1,11,6,6.349641871370921,5,3340.6912966921195,1,98.06251774088572
3,6,3,8.994184509425558,3,7004.55833656079,1,75.79849026578674
6,11,1,216.79717661197526,4,9658.17966686124,0,60.64532564085665
3,7,2,62.06599484583829,5,749.7391764829999,0,100.0
1,7,7,2.425649853425138,4,2652.3989996648847,0,91.52160972750312
3,15,2,58.399500017026696,3,2013.779706458064,1,90.98066199497758
6,12,1,25.503488241250334,3,8699.133804807658,1,77.39989937057634
4,10,5,17.617249319945202,5,1800.1113922196453,1,100.0
4,7,3,8.030773543658828,5,3087.679199936744,1,100.0
1,13,5,87.93510527161098,3,5443.169125528586,0,64.4271223036982
5,12,2,3.16657679858161,5,6214.732612313627,1,95.68854502585906
0,9,0,16.428412448054374,5,8083.755787701232,1,100.0
5,7,0,17.56008916506623,5,4079.1592330734984,1,100.0
2,15,1,8.420720990671557,5,5347.104779312389,1,93.20525853885255
0,6,2,34.063315783239304,1,9654.966129691611,0,45.91107905924904
3,9,3,0.5650387925737076,3,2980.6437490676285,1,88.88674592681754
6,7,2,17.187336448158142,3,2488.461169541595,1,96.1791504198125
3,13,2,130.2000842437764,2,7108.8859215040975,0,53.27755756316214
2,11,3,17.847910457445792,4,7713.651349292713,1,88.74760768121426
2,11,1,21.45624733051163,2,4153.64124277128,1,78.16718666038543
2,8,7,30.76166227191184,5,2137.6593930366876,0,100.0
3,13,2,39.59215469351321,5,7791.43733155581,1,82.78304526047673
7,5,6,79.38996448414906,1,6708.224023837591,0,36.930845775105055
0,5,1,10.133648724892618,1,8763.515734789591,1,31.533806599572497
3,3,0,98.57978627131085,1,8444.821378627943,0,31.91184907796497
3,13,1,68.0139419488587,1,2059.899893197291,1,63.125459086823064
4,7,6,61.558859477829394,1,8325.068409085916,0,35.99028050997321
3,12,2,4.358657893773748,1,1759.9856737778482,1,68.92043476719287
3,7,2,1.0501576202618552,1,8638.401998741276,1,50.03653516213458
3,15,1,43.268803338939165,1,7705.506130986457,1,51.985672675919275
3,9,1,95.4601276884732,1,5702.912132081161,0,47.5217121320925
7,12,1,42.15032611590776,3,6425.794541346358,1,84.11850405058767
2,13,1,11.511624308160755,1,1049.7519160388345,1,76.69082740234353
2,11,2,4.55434363979351,4,408.4529630484569,1,100.0
3,6,2,57.72617044633211,1,3313.160949921747,0,56.44755316114854
3,7,2,61.40679196509559,5,8215.84405605773,0,90.43783660036554
4,12,0,9.09045510970414,5,4663.197876067927,1,100.0
2,14,1,1.3725739933698904,1,2241.706360231537,1,60.41700422790777
3,13,4,25.18692798156274,1,8347.14351014901,1,55.40411504103748
3,8,5,41.951746050545225,5,2293.9863139032395,0,94.2321937643966
3,6,2,58.760817959223075,4,8156.782295177009,0,74.30280390212533
2,10,4,79.70120751293263,2,4535.265513872301,0,59.10310202896963
3,5,0,45.26340042886234,3,4640.313923800146,1,83.07718191798983
1,12,3,5.64114018941218,5,2734.4689024838394,1,100.0
5,4,6,55.08166698404315,1,9002.73846878453,0,34.86733737445993
4,15,0,199.02087037264516,3,896.9649041843994,0,79.28067200326697
3,13,6,113.28244417949557,1,1452.6189500222097,0,54.16275219441367
4,8,2,98.550802000441,2,6362.488834779616,0,43.955719315816566
3,8,3,17.269438975528786,2,8502.651504905918,1,59.62410950810673
3,6,3,66.69369826479033,5,963.5579893504237,0,98.23113397094545
4,10,0,91.41616715399613,3,7340.184971671916,1,63.953974530340986
3,12,1,54.4424306298593,3,7427.690216063469,1,68.70085977159424
4,11,1,13.844705369102133,2,5819.412074347632,1,62.044421692062116
2,7,1,147.6245315205619,1,4872.413201214934,0,43.48561209939541
5,7,2,28.7677416328832,5,3217.66671548227,1,100.0
4,12,6,6.673852632893989,4,3521.1033064023386,1,100.0
2,9,2,5.581645981181246,2,6747.590389430553,1,64.24839939367138
3,6,3,50.05240909721816,2,662.2200392269639,0,81.67116645891493
4,14,2,27.63537211757307,5,5853.500525570809,1,100.0
4,14,7,4.7640093203468155,1,2794.5346026039424,1,61.5976810380336
4,8,3,64.72688796336908,3,4671.393060319986,0,70.92516665258569
5,11,1,77.09133256535745,2,5594.206388317483,1,76.88875587080886
2,11,2,62.039842045800455,5,8857.736842906968,1,87.71619916999246
3,10,2,10.84673516983106,5,5794.958134440224,1,98.99319246967063
3,16,2,56.182027594115624,5,2279.3241206738,1,100.0
3,9,1,0.51747390925918,3,803.7999371920464,1,90.62023937077379
2,11,1,17.472230327580156,2,6273.6141119138065,1,66.4676578126566
3,9,1,24.425444918198078,5,5455.033479547879,1,90.57477447594754
2,9,1,86.55876413317876,3,6721.2609867948595,0,66.72314428715706
6,10,2,23.75726611790924,1,4599.371825581997,1,59.436480271567014
4,15,2,0.5440045220097912,4,8253.007214856949,1,84.67037508636943
2,7,2,20.851166962863434,2,9202.595025563945,1,48.27599788019353
1,13,0,33.167889076388015,3,409.64417801403476,1,97.47508010491174
4,9,2,142.8491283355912,4,7443.424496269578,0,67.8615042413439
4,17,5,135.87837236776517,4,361.2538420209532,0,82.41422959735988
2,10,2,9.576835558537919,3,4456.515901856721,1,82.1026151954408
6,9,2,9.827855410730683,3,4621.416135545487,1,86.40826559767136
3,4,2,8.562578633536152,3,6965.221791275052,1,77.59706959325096
0,13,2,74.66530681805793,5,3530.50894902746,0,100.0
3,8,2,0.2899318070522978,1,8210.804369799005,1,59.61034691124952
1,11,4,6.529090555670038,5,3435.2119388791652,1,100.0
2,11,4,37.060944687545046,4,3431.7537045314593,1,86.90194438664622
3,3,3,13.65296480032747,4,2235.3790699098836,1,89.58113627694485
2,18,2,4.651370525376712,4,6841.851288402467,1,84.12063786901248
3,10,1,21.412632723023975,3,775.1064018964275,1,100.0
3,10,1,15.383580596841927,2,3636.9203079888275,1,69.80003730477573
2,7,2,34.3490936647371,5,2676.238554034132,1,100.0
5,5,3,185.9720969244328,2,2301.062994663138,0,61.60922430550367
1,6,2,6.371376357553994,1,619.223338567673,1,67.18109333129577
3,9,2,22.385901881213545,1,1911.9273260908235,1,63.73471220765441
3,9,2,129.02530908812753,5,4467.981657885027,0,77.94512794361486
3,8,4,100.5378858821104,4,5042.377138120893,0,69.24646425355223
4,11,4,24.063486963799612,1,2702.351691160036,1,66.8366165581245
4,6,4,57.6235084276657,2,6505.9326495810055,0,57.81749288962172
1,14,4,4.414008856475685,2,3364.5754431931764,1,84.25526639207936
4,10,1,59.84041107997095,3,3678.785924113705,1,85.67110345866391
2,9,1,173.1198224979004,4,7828.417097869863,0,69.55561775969724
1,10,0,37.01198912947625,3,5524.147547034772,1,87.01255909374686
3,7,1,33.126344846460476,5,9532.216763428303,1,90.11808056553248
4,11,2,9.955975315297156,1,3599.4190006387307,1,73.07623994367718
0,7,4,48.21808422950406,3,8280.12655498409,0,54.90856023699203
4,18,2,42.84793089243999,3,7385.991982719572,1,80.5504726280435
3,9,2,50.65730207413222,5,8902.987385144532,1,87.99904104570888
4,13,4,1.2686154690735263,2,9568.34581550158,1,59.07823979848311
0,6,1,38.19240093503292,2,86.68841558744194,0,83.63537518172768
2,12,1,43.37795253897783,5,892.0945011964858,1,100.0
6,14,3,11.164838386136541,2,6746.644824062811,1,65.14758578672438
4,9,1,11.213484005499524,5,3908.096598369096,1,100.0
4,12,2,15.516732947042954,2,8193.059766410039,1,69.34964370693729
2,7,1,59.703771379379404,5,129.6784983640518,0,100.0
1,13,0,44.73983452546439,2,8071.70425593434,1,63.074226293651265
2,10,4,89.7246049974637,3,1361.0675630534859,0,79.56048665036774
3,5,1,16.823618746224398,3,2909.5879491866535,1,90.15754809718963
2,13,2,116.69722423487306,2,9691.09122060494,0,43.24188997217415
4,10,0,65.34867302276717,5,525.4651543461996,1,100.0
3,5,1,24.12221329997636,3,3496.9157184022124,1,91.72466125218642
3,8,1,4.805277719710752,1,854.4424686786297,1,74.98091318105017
1,11,0,14.257787804610409,2,8537.508016073549,1,57.75137284670702
3,15,0,150.77660839760293,1,7033.131064148856,0,40.67632294511736
4,10,4,17.836341687651647,1,8005.370504279135,1,53.44413263800919
3,11,1,19.215828328727344,4,5277.522322502107,1,95.23049445216523
2,10,0,10.090256043573667,1,3583.6229965179978,1,72.84825409097765
2,7,0,78.92598250389315,1,32.713459855209386,0,62.132339283565734
4,16,4,15.47868540471687,4,2786.493847308713,1,100.0
1,9,4,19.241428138892125,4,5150.389932193485,1,81.01761780479758
4,10,2,25.681425965279686,4,6646.9767443960745,1,89.73268107236775
1,13,2,27.29669975551722,5,2297.0848403729797,1,100.0
2,13,1,25.435577007156745,4,1397.6194544184614,1,100.0
1,8,1,33.63181164129057,5,2024.1324716784156,1,100.0
1,12,1,80.86895189949648,2,3547.2197563942887,0,64.51746889166922
2,3,5,82.12004638864943,5,1492.2991291027479,0,100.0
4,8,0,76.8498696709652,2,1576.6051708669056,1,81.93968062770125
3,12,5,5.1173336916627665,4,447.0794830674857,1,100.0
4,13,1,77.17599441699967,4,8568.684691600984,1,80.84413183015813
2,8,1,6.149736896679757,2,2205.388654366817,1,80.18285868939964
3,5,0,6.394356051634075,3,8220.80536622226,1,79.38914022123984
5,14,1,141.786049413385,5,4388.710767511014,0,92.96890793396796
5,8,2,82.15001779164568,1,6328.053768988955,0,51.73210928925005
3,15,2,38.58617698758714,4,766.2643402203713,1,100.0
4,7,0,99.80175388353406,5,5839.969182814045,0,82.80702012052441
4,7,3,218.0914185768287,5,2907.0540777012843,0,93.79678717183735
3,12,3,45.27629861937813,4,961.1474319804454,1,100.0
2,7,3,45.55527281484429,2,9083.242636716677,0,48.592935011201625
3,12,1,67.3997348327164,4,6040.244143071413,1,88.69950422403393
3,12,1,12.679031508617147,5,2424.6591961677495,1,100.0
5,10,2,8.777834007866929,3,4202.283627116845,1,91.58844173422351
3,15,0,68.41780822629076,2,3575.432339456256,1,81.42105757255851
2,10,2,20.30278573225432,4,7008.790861919636,1,91.20295690545449
4,5,2,6.965141382150627,1,6078.257428514666,1,59.67170280914136
4,16,1,18.151581808305554,4,207.62393885824926,1,100.0
1,14,0,21.319654737166672,5,1986.2916261506882,1,100.0
5,9,3,161.22878503753194,5,4786.498442686207,0,88.78598317106
2,18,2,57.46535344855475,1,4460.403064615368,1,64.52927877857265
1,7,1,36.32861750234416,2,5171.58207061587,0,66.90930983106503
2,11,1,166.54483798191384,5,7150.960224730084,0,74.0390085079614
5,11,1,112.05532620573939,2,6823.269894997288,0,56.04493820241458
4,10,0,34.437198167395934,2,3734.4060871984943,1,76.23075873064121
5,12,3,113.33079153371526,4,8777.040463106567,0,57.63126479512918
4,7,3,24.865243865059977,2,638.6963787807023,1,77.03667411283823
1,7,2,12.571739139157437,5,5849.253852166147,1,100.0
2,9,2,12.712750976806396,5,9497.358070769602,1,87.45841943419813
1,5,1,52.11087954010678,3,5495.323563874959,0,74.15173810074832
4,12,6,33.3739255882709,2,4556.511945120431,1,72.7042952101376
2,9,1,51.63497608354945,3,1347.8367110772801,1,90.26565358277226
2,13,3,55.61300384371811,4,8103.789061763397,1,73.21251884900029
3,14,1,1.0836383683874562,3,3744.2109515087113,1,93.23263874263802
4,11,2,2.666619032750978,2,7015.446635752033,1,69.41592926449758
2,11,1,36.515335985545676,5,1983.4933352664998,1,100.0
3,11,0,10.176010403020825,4,428.2133972921692,1,100.0
4,8,2,48.053944917812885,2,3061.6198507547256,1,71.21200823863752
2,8,1,38.56208298715393,4,2821.3244759543395,1,91.56069549006352
3,11,2,42.30291014918074,1,8736.01778273747,1,52.322105975561
2,12,1,17.289062196684785,2,8648.091048061691,1,70.11753476659705
5,14,3,49.018398585845404,1,5343.603283787793,1,65.08323382609196
7,11,1,84.91088618016022,3,199.7994662662142,1,96.90634279896246
4,11,2,300.042480804368,2,2290.9633825755554,0,61.59314448757396
2,17,3,87.49948020145307,1,6393.7358161921975,0,47.56901293670174
0,6,6,39.134976554635756,5,1023.0699302893719,0,96.03954276898557
3,12,4,10.318276039132883,3,7009.216424547277,1,76.39786295956772
3,9,2,54.910218466429555,2,129.50300695784733,0,75.2766359739491
2,9,2,133.2025115204205,2,6828.542385939011,0,52.996152739379895
1,3,0,11.428216206867758,5,8446.9470361652,1,94.5996962021191
7,10,2,14.194001173313309,5,4697.485019264701,1,100.0
4,8,4,7.744953106597986,1,8292.519091199276,1,53.99536472450214
7,11,1,64.05808402800805,1,7817.462055106257,1,56.98723272396303
4,6,2,25.04744153513865,1,6717.477310175093,1,49.810005521453924
2,10,1,3.1078667708827363,4,4457.041321164358,1,90.3744060329747
2,9,3,99.7939945731827,3,2726.3214035709234,0,74.34699947900046
4,10,4,39.153762010445725,2,8610.030982066997,1,61.850591980481724
2,7,1,19.301384327119187,3,6489.417892832854,1,75.65012067916842
5,2,1,20.235289883923013,5,7982.188184153256,1,94.3999951970127
4,10,2,16.456521735101887,3,5524.14960801163,1,82.3361277513825
0,11,3,29.176844300809215,3,1726.9456805943078,0,74.81017587411961
0,7,1,19.73007212820171,1,9794.585015740227,1,42.38524063287174
4,7,3,38.10980687527999,5,1835.5601270617976,1,100.0
2,9,5,71.28415228455542,3,9113.302595238783,0,57.01786860834607
2,8,4,53.86914621770578,2,2089.30507398929,0,66.68183254874201
5,5,1,16.741795577319134,1,3743.7569230468944,1,66.15151545191354
3,11,2,36.11267840381643,3,4406.433610928892,1,82.32795783488693
4,13,1,88.00177316299576,5,9214.54613538617,1,84.08462567148995
0,3,2,3.390900993398219,2,8883.103723421504,0,45.69724674443153
2,8,1,3.9135610943835433,5,8233.977569744835,1,99.02600355817275
3,4,1,38.99106365160427,5,3772.9847234823856,1,99.52474338016634
3,6,5,48.92142176259535,5,54.88753582091241,0,100.0
2,6,1,11.400603004307307,4,6819.017367874118,1,87.40319682186258
3,11,3,65.63305673083727,2,4115.428806307386,0,58.793798766661524
2,5,3,49.881726993399035,5,7573.011346445982,0,80.18768122863156
2,3,4,123.25025576179917,4,7950.571940374666,0,75.79341636515382
4,7,7,8.883377930962268,1,4402.836795145067,0,56.77110461844364
4,12,2,66.80671617565929,4,7483.544627516315,1,77.31216177645432
1,9,4,4.1927688526258615,1,8400.973432391578,1,35.83207404329909
4,14,2,39.987920626239976,4,9285.476554698986,1,85.7685503493754
1,12,2,38.53094449621386,5,5828.728771569049,1,91.96954076771678
5,9,2,23.599312914826562,4,7787.002902908227,1,82.90120183429106
1,10,1,89.35522528050032,4,4950.703053394374,0,76.24117720525581
4,3,1,0.21025075082950756,5,426.2133742953211,1,100.0
3,7,6,35.24846394714575,1,1560.6620637138417,0,58.12557183557589
2,14,2,11.751297923388721,5,1290.9628473043044,1,100.0
2,9,1,65.30981907955868,2,1725.938245253634,0,75.1234123723356
1,11,1,2.1130726042346106,4,112.02536863230398,1,100.0
2,10,6,85.49491875895134,2,8588.481164418874,0,51.80194749969941
1,7,4,87.39496351310873,5,5605.891706290634,0,91.04779114024947
3,10,2,85.87005443115186,5,3837.668530082564,0,89.94125121147259
1,13,1,7.946174423920852,3,4103.690927053982,1,84.91027285433516
1,15,2,47.7768756561361,2,4638.877426251506,1,79.35644605076735
2,14,0,0.694635313900932,3,748.0961691917298,1,91.71238007885097
5,6,0,90.41417656687051,2,2753.9074616834027,0,73.65334696456566
6,16,5,61.61511468883324,3,8517.748106549927,1,72.62535562720417
2,10,0,36.359056737710006,3,7439.315609777705,1,70.55629386521571
3,9,0,62.953258347511806,2,5638.4213271565395,1,61.77479479819068
5,15,4,4.75554045652034,5,4812.2328068529305,1,100.0
5,7,1,36.10400325902367,1,2597.142118059085,1,78.48363162186675
0,12,2,16.525910537424963,5,4717.837146774584,1,100.0
3,8,3,172.7002970208744,1,5982.57420790748,0,35.142741666879225
3,9,3,93.39531929371483,2,7129.25313480149,0,56.45663125115096
1,16,2,63.43390669030809,4,1674.7354756457148,1,89.65055347424223
1,18,5,130.28563777963987,5,8132.971582023066,0,79.56836971763175
0,5,3,20.445034373351113,3,3464.654657567887,0,67.19971092349844
3,12,0,110.94830508362993,5,5037.54825207065,0,91.79689256161342
2,12,5,18.882988169314636,2,6082.964122797362,1,67.93672373555843
1,6,2,63.34778691792178,4,4886.070610648122,0,64.39044725828337
6,10,3,64.0025584981792,4,5723.849472499649,1,85.19127874130382
0,9,1,0.8889755415376657,5,1124.1194121818835,1,100.0
1,8,2,21.50132416821421,5,4327.232996535266,1,100.0
3,8,0,0.9419505174322178,5,2811.8700346529013,1,100.0
2,8,2,280.33419720590734,2,869.4012773298331,0,66.72453966849666
2,7,1,6.255975013099229,1,1924.5757640636227,1,76.54556779601556
6,8,2,37.56759257264559,1,6028.421218610309,1,66.20589122304433
